,home_V,home_D,home_E,home_GF,home_AVG_GF,home_GS,home_AVG_GS,home_VG,home_DG,home_EG,home_GFG,home_AVG_GFG,home_GSG,home_AVG_GSG,away_V,away_D,away_E,away_GF,away_AVG_GF,away_GS,away_AVG_GS,away_VG,away_DG,away_EG,away_GFG,away_AVG_GFG,away_GSG,away_AVG_GSG,h_buildUpPlaySpeed,h_buildUpPlaySpeedClass,h_buildUpPlayDribblingClass,h_buildUpPlayPassing,h_buildUpPlayPassingClass,h_buildUpPlayPositioningClass,h_chanceCreationPassing,h_chanceCreationPassingClass,h_chanceCreationCrossing,h_chanceCreationCrossingClass,h_chanceCreationShooting,h_chanceCreationShootingClass,h_chanceCreationPositioningClass,h_defencePressure,h_defencePressureClass,h_defenceAggression,h_defenceAggressionClass,h_defenceTeamWidth,h_defenceTeamWidthClass,h_defenceDefenderLineClass,a_buildUpPlaySpeed,a_buildUpPlaySpeedClass,a_buildUpPlayDribblingClass,a_buildUpPlayPassing,a_buildUpPlayPassingClass,a_buildUpPlayPositioningClass,a_chanceCreationPassing,a_chanceCreationPassingClass,a_chanceCreationCrossing,a_chanceCreationCrossingClass,a_chanceCreationShooting,a_chanceCreationShootingClass,a_chanceCreationPositioningClass,a_defencePressure,a_defencePressureClass,a_defenceAggression,a_defenceAggressionClass,a_defenceTeamWidth,a_defenceTeamWidthClass,a_defenceDefenderLineClass,h_avg_height,h_avg_weight,a_avg_height,a_avg_weight,h_overall,h_potential,h_def,h_mid,h_att,a_overall,a_potential,a_def,a_mid,a_att,h_date,a_date,id,country_id,league_id,season,stage,home_team_api_id,away_team_api_id,B365H,B365D,B365A,formation_h,formation_a,Output
0,1,1,0,3,1.5,3,1.5,12,16,5,45,1.36363636364,61,1.84848484848,1,2,0,4,1.33333333333,9,3.0,12,16,5,45,1.36363636364,61,1.84848484848,55,Balanced,Little,65,Mixed,Organised,65,Normal,40,Normal,60,Normal,Organised,45,Medium,55,Press,70,Wide,Cover,65,Balanced,Little,55,Mixed,Organised,55,Normal,70,Lots,70,Lots,Organised,70,High,45,Press,70,Wide,Cover,184.958181818,80.739376,182.187272727,78.2652378182,74.18181818181819,79.54545454545455,74.2,73.0,74.75,75.36363636363636,81.63636363636364,76.4,72.5,75.5,7 days 00:00:00.000000000,7 days 00:00:00.000000000,8670,7809,7809,2010/2011,34,8722,10189,2.25,3.4,3.1,4-2-3-1,4-2-3-1,H
0,1,1,0,4,2.0,5,2.5,13,15,5,41,1.24242424242,49,1.48484848485,1,2,0,2,0.666666666667,5,1.66666666667,13,15,5,41,1.24242424242,49,1.48484848485,50,Balanced,Little,30,Short,Organised,30,Safe,70,Lots,60,Normal,Organised,55,Medium,50,Press,50,Normal,Cover,70,Fast,Little,30,Short,Organised,70,Risky,70,Lots,70,Lots,Organised,70,High,60,Press,70,Wide,Cover,185.650909091,79.1311861818,185.42,81.6877956364,72.27272727272727,77.0909090909091,72.2,71.0,79.0,77.81818181818181,82.9090909090909,76.6,78.0,79.25,7 days 00:00:00.000000000,7 days 00:00:00.000000000,8671,7809,7809,2010/2011,34,8358,8178,4.33,3.6,1.8,4-1-4-1,4-2-3-1,A
0,1,1,0,2,1.0,2,1.0,12,14,7,45,1.36363636364,49,1.48484848485,3,0,0,7,2.33333333333,3,1.0,12,14,7,45,1.36363636364,49,1.48484848485,45,Balanced,Little,55,Mixed,Organised,45,Normal,70,Lots,70,Lots,Organised,70,High,70,Double,70,Wide,Cover,70,Fast,Little,40,Mixed,Organised,70,Risky,40,Normal,70,Lots,Organised,70,High,65,Press,70,Wide,Cover,183.803636364,80.7806116364,182.88,78.4301803636,69.63636363636364,75.45454545454545,68.2,69.66666666666667,72.0,,,73.2,77.0,,7 days 00:00:00.000000000,7 days 00:00:00.000000000,8672,7809,7809,2010/2011,34,8350,8697,2.3,3.5,2.88,4-1-3-2,4-2-3-1,H
0,1,0,2,2,0.666666666667,1,0.333333333333,2,1,2,4,0.8,4,0.8,1,1,0,2,1.0,3,1.5,2,1,2,4,0.8,4,0.8,65,Balanced,Little,40,Mixed,Free Form,65,Normal,70,Lots,70,Lots,Free Form,70,High,40,Press,65,Normal,Cover,45,Balanced,Little,40,Mixed,Organised,45,Normal,70,Lots,70,Lots,Organised,50,Medium,70,Double,50,Normal,Cover,183.803636364,81.0280254545,186.112727273,82.5949796364,81.0,84.36363636363636,79.8,83.5,81.25,71.0,76.54545454545455,70.6,71.75,70.5,4 days 00:00:00.000000000,4 days 00:00:00.000000000,8691,7809,7809,2010/2011,6,9823,9905,1.44,4.33,7.0,4-2-3-1,4-1-3-2,A
0,0,2,0,2,1.0,5,2.5,1,4,0,5,1.0,10,2.0,1,2,0,3,1.0,5,1.66666666667,1,4,0,5,1.0,10,2.0,65,Balanced,Little,55,Mixed,Organised,55,Normal,70,Lots,70,Lots,Organised,70,High,45,Press,70,Wide,Cover,65,Balanced,Little,45,Mixed,Organised,50,Normal,70,Lots,65,Normal,Organised,55,Medium,40,Press,65,Normal,Cover,185.650909091,80.8630829091,184.034545455,80.7806116364,77.45454545454545,83.0,77.2,76.0,79.33333333333333,73.27272727272727,78.27272727272727,73.2,72.5,75.0,3 days 00:00:00.000000000,3 days 00:00:00.000000000,8692,7809,7809,2010/2011,6,10189,9788,1.53,3.8,6.5,4-3-3,4-4-2,D
0,1,1,0,4,2.0,4,2.0,1,3,1,6,1.2,12,2.4,0,2,1,2,0.666666666667,8,2.66666666667,1,3,1,6,1.2,12,2.4,70,Fast,Little,40,Mixed,Organised,70,Risky,40,Normal,70,Lots,Organised,70,High,65,Press,70,Wide,Cover,70,Fast,Little,60,Mixed,Organised,70,Risky,60,Normal,70,Lots,Organised,70,High,45,Press,60,Normal,Cover,185.189090909,83.7495774545,183.803636364,81.3991461818,78.63636363636364,83.72727272727273,78.0,79.0,79.5,77.72727272727273,81.9090909090909,79.0,74.5,77.75,4 days 00:00:00.000000000,3 days 00:00:00.000000000,8693,7809,7809,2010/2011,6,8697,9790,2.4,3.3,2.9,4-4-2,4-2-3-1,H
0,1,1,0,8,4.0,3,1.5,1,4,0,10,2.0,9,1.8,0,3,0,2,0.666666666667,6,2.0,1,4,0,10,2.0,9,1.8,70,Fast,Little,30,Short,Organised,60,Normal,70,Lots,70,Lots,Organised,65,Medium,50,Press,60,Normal,Cover,70,Fast,Little,30,Short,Organised,70,Risky,70,Lots,70,Lots,Organised,70,High,60,Press,70,Wide,Cover,183.110909091,79.3373643636,186.574545455,82.2238589091,75.72727272727273,79.9090909090909,75.6,74.5,78.5,77.81818181818181,82.81818181818181,77.8,75.0,79.25,3 days 00:00:00.000000000,3 days 00:00:00.000000000,8694,7809,7809,2010/2011,6,10269,8178,2.4,3.3,2.9,4-4-2,4-2-3-1,A
0,1,1,0,5,2.5,4,2.0,2,3,0,9,1.8,9,1.8,1,2,0,4,1.33333333333,5,1.66666666667,2,3,0,9,1.8,9,1.8,65,Balanced,Little,45,Mixed,Organised,65,Normal,60,Normal,70,Lots,Organised,45,Medium,60,Press,50,Normal,Cover,50,Balanced,Little,30,Short,Organised,30,Safe,70,Lots,60,Normal,Organised,55,Medium,50,Press,50,Normal,Cover,183.110909091,79.1724218182,184.496363636,77.6467032727,78.54545454545455,83.9090909090909,77.2,77.0,82.33333333333333,70.0,74.81818181818181,70.0,69.6,72.0,4 days 00:00:00.000000000,4 days 00:00:00.000000000,8695,7809,7809,2010/2011,6,8721,8358,1.44,4.33,7.0,4-1-3-2,4-1-4-1,H
0,0,2,0,1,0.5,4,2.0,1,4,0,7,1.4,8,1.6,1,2,0,6,2.0,4,1.33333333333,1,4,0,7,1.4,8,1.6,60,Balanced,Little,35,Mixed,Organised,35,Normal,70,Lots,60,Normal,Organised,65,Medium,30,Contain,45,Normal,Cover,45,Balanced,Little,50,Mixed,Organised,40,Normal,70,Lots,70,Lots,Organised,55,Medium,55,Press,40,Normal,Cover,183.110909091,79.2136574545,184.496363636,82.5125083636,73.36363636363636,76.72727272727273,71.8,75.0,74.5,70.45454545454545,78.81818181818181,71.6,69.2,71.0,3 days 00:00:00.000000000,3 days 00:00:00.000000000,8696,7809,7809,2010/2011,6,9810,8165,2.0,3.4,3.75,4-2-3-1,4-1-4-1,H
0,1,1,0,2,1.0,3,1.5,1,3,1,4,0.8,9,1.8,0,2,1,2,0.666666666667,6,2.0,1,3,1,4,0.8,9,1.8,55,Balanced,Little,65,Mixed,Organised,65,Normal,40,Normal,60,Normal,Organised,45,Medium,55,Press,70,Wide,Cover,70,Fast,Little,30,Short,Organised,70,Risky,55,Normal,55,Normal,Organised,65,Medium,70,Double,65,Normal,Offside Trap,183.110909091,78.3889447273,185.42,81.4403818182,72.9090909090909,78.9090909090909,75.0,69.2,81.0,75.54545454545455,80.27272727272727,75.8,74.5,75.75,3 days 00:00:00.000000000,3 days 00:00:00.000000000,8697,7809,7809,2010/2011,6,8722,8226,3.25,3.3,2.2,4-1-4-1,4-2-3-1,D
0,1,0,1,4,2.0,2,1.0,2,2,1,8,1.6,10,2.0,1,2,0,4,1.33333333333,8,2.66666666667,2,2,1,8,1.6,10,2.0,45,Balanced,Little,55,Mixed,Organised,45,Normal,70,Lots,70,Lots,Organised,70,High,70,Double,70,Wide,Cover,55,Balanced,Little,70,Long,Organised,65,Normal,45,Normal,65,Normal,Organised,70,High,70,Double,70,Wide,Cover,183.572727273,78.9662436364,181.032727273,78.2240021818,70.36363636363636,76.45454545454545,70.4,69.5,72.0,72.36363636363636,76.72727272727273,73.6,69.25,75.5,4 days 00:00:00.000000000,5 days 00:00:00.000000000,8698,7809,7809,2010/2011,6,8350,9904,2.25,3.25,3.2,4-4-2,4-4-2,A
0,0,1,1,1,0.5,2,1.0,2,2,1,6,1.2,5,1.0,2,1,0,5,1.66666666667,3,1.0,2,2,1,6,1.2,5,1.0,60,Balanced,Little,60,Mixed,Organised,50,Normal,70,Lots,70,Lots,Organised,60,Medium,70,Double,55,Normal,Cover,70,Fast,Little,45,Mixed,Organised,70,Risky,34,Normal,66,Normal,Free Form,54,Medium,70,Double,53,Normal,Offside Trap,185.42,81.5640887273,184.496363636,79.832192,69.45454545454545,75.18181818181819,68.4,70.4,70.0,76.27272727272727,82.9090909090909,77.2,77.0,74.75,3 days 00:00:00.000000000,3 days 00:00:00.000000000,8699,7809,7809,2010/2011,6,8152,9789,3.75,3.4,2.0,4-1-4-1,4-2-3-1,A
0,1,1,1,5,1.66666666667,7,2.33333333333,3,1,2,13,2.16666666667,10,1.66666666667,1,0,1,6,3.0,3,1.5,3,1,2,13,2.16666666667,10,1.66666666667,70,Fast,Little,30,Short,Organised,70,Risky,70,Lots,70,Lots,Organised,70,High,60,Press,70,Wide,Cover,70,Fast,Little,40,Mixed,Organised,70,Risky,40,Normal,70,Lots,Organised,70,High,65,Press,70,Wide,Cover,184.958181818,79.7084850909,184.727272727,81.1517323636,77.0909090909091,82.0,77.8,76.33333333333333,76.66666666666667,76.9090909090909,81.9090909090909,77.4,73.5,78.0,8 days 00:00:00.000000000,8 days 00:00:00.000000000,8700,7809,7809,2010/2011,7,8178,8697,2.1,3.4,3.4,4-3-3,4-2-3-1,D
0,2,0,0,7,3.5,0,0.0,5,1,0,16,2.66666666667,5,0.833333333333,3,0,0,9,3.0,3,1.0,5,1,0,16,2.66666666667,5,0.833333333333,70,Fast,Little,45,Mixed,Organised,70,Risky,34,Normal,66,Normal,Free Form,54,Medium,70,Double,53,Normal,Offside Trap,65,Balanced,Little,40,Mixed,Free Form,65,Normal,70,Lots,70,Lots,Free Form,70,High,40,Press,65,Normal,Cover,184.034545455,79.5435425455,184.034545455,80.6156690909,76.36363636363636,82.45454545454545,76.0,77.0,76.5,80.18181818181819,83.81818181818181,79.0,79.5,82.0,8 days 00:00:00.000000000,8 days 00:00:00.000000000,8701,7809,7809,2010/2011,7,9789,9823,2.55,3.3,2.7,4-2-3-1,4-2-3-1,H
0,1,2,0,9,3.0,7,2.33333333333,1,5,0,11,1.83333333333,13,2.16666666667,0,2,0,2,1.0,4,2.0,1,5,0,11,1.83333333333,13,2.16666666667,70,Fast,Little,30,Short,Organised,60,Normal,70,Lots,70,Lots,Organised,65,Medium,50,Press,60,Normal,Cover,60,Balanced,Little,35,Mixed,Organised,35,Normal,70,Lots,60,Normal,Organised,65,Medium,30,Contain,45,Normal,Cover,184.265454545,79.3373643636,182.418181818,77.9765883636,75.27272727272727,80.27272727272727,75.4,73.5,78.5,73.36363636363636,76.72727272727273,71.8,74.0,76.0,8 days 00:00:00.000000000,8 days 00:00:00.000000000,8702,7809,7809,2010/2011,7,10269,9810,1.91,3.5,3.9,4-4-2,4-5-1,A
0,0,1,1,2,1.0,4,2.0,2,2,2,10,1.66666666667,10,1.66666666667,1,1,1,6,2.0,5,1.66666666667,2,2,2,10,1.66666666667,10,1.66666666667,70,Fast,Little,60,Mixed,Organised,70,Risky,60,Normal,70,Lots,Organised,70,High,45,Press,60,Normal,Cover,45,Balanced,Little,55,Mixed,Organised,45,Normal,70,Lots,70,Lots,Organised,70,High,70,Double,70,Wide,Cover,181.725454545,77.2343469091,183.803636364,79.4198356364,77.0,81.45454545454545,78.8,73.5,76.5,69.72727272727273,75.63636363636364,70.4,68.8,71.0,7 days 00:00:00.000000000,6 days 00:00:00.000000000,8703,7809,7809,2010/2011,7,9790,8350,1.5,4.0,6.75,4-2-3-1,4-1-4-1,H
0,2,0,0,4,2.0,1,0.5,6,0,0,14,2.33333333333,5,0.833333333333,3,0,0,8,2.66666666667,4,1.33333333333,6,0,0,14,2.33333333333,5,0.833333333333,45,Balanced,Little,40,Mixed,Organised,45,Normal,70,Lots,70,Lots,Organised,50,Medium,70,Double,50,Normal,Cover,70,Fast,Little,30,Short,Organised,70,Risky,55,Normal,55,Normal,Organised,65,Medium,70,Double,65,Normal,Offside Trap,185.650909091,82.9661003636,186.805454545,82.8836290909,71.0909090909091,76.81818181818181,70.4,72.25,70.5,75.27272727272727,80.54545454545455,75.8,75.0,74.66666666666667,7 days 00:00:00.000000000,8 days 00:00:00.000000000,8704,7809,7809,2010/2011,7,9905,8226,2.2,3.3,3.3,4-4-2,4-3-3,H
0,0,2,0,1,0.5,6,3.0,1,3,2,10,1.66666666667,19,3.16666666667,1,1,1,8,2.66666666667,12,4.0,1,3,2,10,1.66666666667,19,3.16666666667,65,Balanced,Little,45,Mixed,Organised,50,Normal,70,Lots,65,Normal,Organised,55,Medium,40,Press,65,Normal,Cover,65,Balanced,Little,45,Mixed,Organised,65,Normal,60,Normal,70,Lots,Organised,45,Medium,60,Press,50,Normal,Cover,183.803636364,81.0280254545,183.572727273,79.5023069091,72.63636363636364,77.9090909090909,71.8,72.5,75.0,78.18181818181819,83.63636363636364,77.2,75.66666666666667,82.33333333333333,7 days 00:00:00.000000000,6 days 00:00:00.000000000,8705,7809,7809,2010/2011,7,9788,8721,3.5,3.4,2.05,4-4-2,4-3-3,D
0,1,1,0,3,1.5,3,1.5,3,3,0,8,1.33333333333,9,1.5,2,1,0,4,1.33333333333,3,1.0,3,3,0,8,1.33333333333,9,1.5,50,Balanced,Little,30,Short,Organised,30,Safe,70,Lots,60,Normal,Organised,55,Medium,50,Press,50,Normal,Cover,55,Balanced,Little,65,Mixed,Organised,65,Normal,40,Normal,60,Normal,Organised,45,Medium,55,Press,70,Wide,Cover,184.727272727,77.3580538182,183.110909091,78.3889447273,70.27272727272727,76.0,69.4,70.8,72.0,72.9090909090909,78.9090909090909,75.0,69.2,81.0,6 days 00:00:00.000000000,8 days 00:00:00.000000000,8706,7809,7809,2010/2011,7,8358,8722,2.25,3.3,3.2,4-1-4-1,4-1-4-1,H
0,1,0,1,6,3.0,3,1.5,4,1,1,11,1.83333333333,7,1.16666666667,2,1,0,3,1.0,3,1.0,4,1,1,11,1.83333333333,7,1.16666666667,55,Balanced,Little,70,Long,Organised,65,Normal,45,Normal,65,Normal,Organised,70,High,70,Double,70,Wide,Cover,60,Balanced,Little,60,Mixed,Organised,50,Normal,70,Lots,70,Lots,Organised,60,Medium,70,Double,55,Normal,Cover,181.494545455,78.5951229091,184.958181818,81.5228530909,71.72727272727273,76.45454545454545,73.6,69.25,72.0,69.0,74.9090909090909,68.0,69.5,70.0,5 days 00:00:00.000000000,6 days 00:00:00.000000000,8707,7809,7809,2010/2011,7,9904,8152,2.0,3.4,3.6,4-4-2,4-2-3-1,A
0,1,1,0,3,1.5,3,1.5,1,2,3,5,0.833333333333,7,1.16666666667,0,1,2,1,0.333333333333,3,1.0,1,2,3,5,0.833333333333,7,1.16666666667,45,Balanced,Little,50,Mixed,Organised,40,Normal,70,Lots,70,Lots,Organised,55,Medium,55,Press,40,Normal,Cover,65,Balanced,Little,55,Mixed,Organised,55,Normal,70,Lots,70,Lots,Organised,70,High,45,Press,70,Wide,Cover,184.034545455,81.8115025455,185.189090909,82.553744,70.27272727272727,78.18181818181819,71.2,71.0,68.75,77.54545454545455,83.9090909090909,76.8,77.0,79.33333333333333,7 days 00:00:00.000000000,7 days 00:00:00.000000000,8708,7809,7809,2010/2011,7,8165,10189,3.0,3.4,2.3,4-2-3-1,4-1-3-2,H
0,0,1,2,1,0.333333333333,2,0.666666666667,2,3,2,5,0.714285714286,8,1.14285714286,1,1,0,2,1.0,3,1.5,2,3,2,5,0.714285714286,8,1.14285714286,65,Balanced,Little,40,Mixed,Free Form,65,Normal,70,Lots,70,Lots,Free Form,70,High,40,Press,65,Normal,Cover,55,Balanced,Little,70,Long,Organised,65,Normal,45,Normal,65,Normal,Organised,70,High,70,Double,70,Wide,Cover,182.418181818,77.8941170909,179.647272727,78.0590596364,78.45454545454545,82.72727272727273,77.4,78.25,81.5,70.27272727272727,76.0,69.8,69.0,74.0,13 days 00:00:00.000000000,15 days 00:00:00.000000000,8709,7809,7809,2010/2011,8,9823,9904,1.4,4.5,7.5,4-4-2,4-2-2-2,H
0,0,1,1,3,1.5,5,2.5,1,5,1,8,1.14285714286,14,2.0,1,2,0,3,1.0,5,1.66666666667,1,5,1,8,1.14285714286,14,2.0,65,Balanced,Little,55,Mixed,Organised,55,Normal,70,Lots,70,Lots,Organised,70,High,45,Press,70,Wide,Cover,70,Fast,Little,30,Short,Organised,60,Normal,70,Lots,70,Lots,Organised,65,Medium,50,Press,60,Normal,Cover,185.42,80.6156690909,182.187272727,77.1931112727,76.27272727272727,81.72727272727273,77.2,74.0,77.0,75.0,80.45454545454545,73.6,75.5,77.5,14 days 00:00:00.000000000,13 days 00:00:00.000000000,8710,7809,7809,2010/2011,8,10189,10269,2.0,3.4,3.75,4-3-3,4-4-2,D
0,1,1,0,3,1.5,4,2.0,2,3,2,11,1.57142857143,16,2.28571428571,0,1,2,3,1.0,6,2.0,2,3,2,11,1.57142857143,16,2.28571428571,70,Fast,Little,40,Mixed,Organised,70,Risky,40,Normal,70,Lots,Organised,70,High,65,Press,70,Wide,Cover,50,Balanced,Little,30,Short,Organised,30,Safe,70,Lots,60,Normal,Organised,55,Medium,50,Press,50,Normal,Cover,186.112727273,83.6671061818,184.727272727,77.8941170909,78.18181818181819,83.72727272727273,78.0,79.33333333333333,77.33333333333333,69.0909090909091,74.9090909090909,67.2,71.33333333333333,70.0,13 days 00:00:00.000000000,14 days 00:00:00.000000000,8711,7809,7809,2010/2011,8,8697,8358,1.53,4.33,5.5,4-3-3,4-3-3,H
0,2,0,0,4,2.0,1,0.5,3,3,1,12,1.71428571429,11,1.57142857143,1,1,1,4,1.33333333333,4,1.33333333333,3,3,1,12,1.71428571429,11,1.57142857143,65,Balanced,Little,45,Mixed,Organised,65,Normal,60,Normal,70,Lots,Organised,45,Medium,60,Press,50,Normal,Cover,70,Fast,Little,30,Short,Organised,70,Risky,70,Lots,70,Lots,Organised,70,High,60,Press,70,Wide,Cover,183.110909091,78.7188298182,185.650909091,80.6981403636,77.81818181818181,83.27272727272727,75.6,77.0,82.33333333333333,77.45454545454545,82.63636363636364,77.8,75.33333333333333,79.0,14 days 00:00:00.000000000,13 days 00:00:00.000000000,8712,7809,7809,2010/2011,8,8721,8178,2.3,3.4,3.0,4-1-3-2,4-3-3,A
0,3,0,0,8,2.66666666667,3,1.0,7,0,0,18,2.57142857143,7,1.0,2,0,0,4,2.0,1,0.5,7,0,0,18,2.57142857143,7,1.0,45,Balanced,Little,40,Mixed,Organised,45,Normal,70,Lots,70,Lots,Organised,50,Medium,70,Double,50,Normal,Cover,70,Fast,Little,60,Mixed,Organised,70,Risky,60,Normal,70,Lots,Organised,70,High,45,Press,60,Normal,Cover,184.265454545,81.3166749091,183.803636364,81.192968,70.54545454545455,76.27272727272727,70.2,70.33333333333333,71.33333333333333,78.0909090909091,81.54545454545455,78.4,76.66666666666667,79.0,14 days 00:00:00.000000000,14 days 00:00:00.000000000,8713,7809,7809,2010/2011,8,9905,9790,2.25,3.4,3.1,4-3-3,4-3-3,A
