,home_V,home_D,home_E,home_GF,home_AVG_GF,home_GS,home_AVG_GS,home_VG,home_DG,home_EG,home_GFG,home_AVG_GFG,home_GSG,home_AVG_GSG,away_V,away_D,away_E,away_GF,away_AVG_GF,away_GS,away_AVG_GS,away_VG,away_DG,away_EG,away_GFG,away_AVG_GFG,away_GSG,away_AVG_GSG,h_buildUpPlaySpeed,h_buildUpPlaySpeedClass,h_buildUpPlayDribblingClass,h_buildUpPlayPassing,h_buildUpPlayPassingClass,h_buildUpPlayPositioningClass,h_chanceCreationPassing,h_chanceCreationPassingClass,h_chanceCreationCrossing,h_chanceCreationCrossingClass,h_chanceCreationShooting,h_chanceCreationShootingClass,h_chanceCreationPositioningClass,h_defencePressure,h_defencePressureClass,h_defenceAggression,h_defenceAggressionClass,h_defenceTeamWidth,h_defenceTeamWidthClass,h_defenceDefenderLineClass,a_buildUpPlaySpeed,a_buildUpPlaySpeedClass,a_buildUpPlayDribblingClass,a_buildUpPlayPassing,a_buildUpPlayPassingClass,a_buildUpPlayPositioningClass,a_chanceCreationPassing,a_chanceCreationPassingClass,a_chanceCreationCrossing,a_chanceCreationCrossingClass,a_chanceCreationShooting,a_chanceCreationShootingClass,a_chanceCreationPositioningClass,a_defencePressure,a_defencePressureClass,a_defenceAggression,a_defenceAggressionClass,a_defenceTeamWidth,a_defenceTeamWidthClass,a_defenceDefenderLineClass,h_avg_height,h_avg_weight,a_avg_height,a_avg_weight,h_overall,h_potential,h_def,h_mid,h_att,a_overall,a_potential,a_def,a_mid,a_att,a_date,h_date,id,country_id,league_id,season,stage,home_team_api_id,away_team_api_id,B365H,B365D,B365A,formation_h,formation_a,Output
0,2,0,0,4,2.0,0,0.0,5,6,1,20,1.66666666667,23,1.91666666667,0,3,0,5,1.66666666667,13,4.33333333333,5,6,1,20,1.66666666667,23,1.91666666667,60,Balanced,Little,45,Mixed,Organised,35,Normal,70,Lots,55,Normal,Organised,30,Deep,70,Double,35,Normal,Cover,35,Balanced,Little,35,Mixed,Organised,45,Normal,65,Normal,55,Normal,Free Form,30,Deep,65,Press,55,Normal,Cover,184.496363636,77.9765883636,182.88,76.4508698182,76.54545454545455,80.54545454545455,76.6,75.75,78.0,74.9090909090909,79.27272727272727,74.2,75.5,75.5,7 days 00:00:00.000000000,8 days 00:00:00.000000000,22322,21518,21518,2010/2011,13,8315,8371,1.73,3.6,4.75,4-4-2,4-2-3-1,H
0,0,1,1,1,0.5,2,1.0,2,6,4,10,0.833333333333,18,1.5,0,2,1,1,0.333333333333,5,1.66666666667,2,6,4,10,0.833333333333,18,1.5,70,Fast,Little,55,Mixed,Organised,65,Normal,50,Normal,70,Lots,Organised,70,High,70,Double,55,Normal,Cover,40,Balanced,Little,30,Short,Free Form,50,Normal,40,Normal,70,Lots,Organised,45,Medium,30,Contain,35,Normal,Offside Trap,180.109090909,76.3683985455,184.727272727,77.8116458182,74.0,77.27272727272727,74.8,74.5,72.75,72.36363636363636,76.36363636363636,71.8,71.0,73.75,7 days 00:00:00.000000000,7 days 00:00:00.000000000,22323,21518,21518,2010/2011,13,9869,8560,2.1,3.25,3.6,4-2-3-1,4-2-3-1,A
0,1,0,1,4,2.0,1,0.5,6,4,2,20,1.66666666667,14,1.16666666667,1,2,0,4,1.33333333333,6,2.0,6,4,2,20,1.66666666667,14,1.16666666667,64,Balanced,Little,30,Short,Free Form,65,Normal,50,Normal,70,Lots,Free Form,70,High,34,Press,55,Normal,Offside Trap,55,Balanced,Little,40,Mixed,Organised,70,Risky,55,Normal,70,Lots,Organised,70,High,50,Press,60,Normal,Cover,181.494545455,74.8839156364,180.801818182,76.1209847273,80.45454545454545,85.0,79.2,79.5,85.5,72.45454545454545,78.18181818181819,70.6,70.0,76.0,6 days 00:00:00.000000000,6 days 00:00:00.000000000,22324,21518,21518,2010/2011,13,9906,8558,1.62,3.6,6.0,4-4-2,4-2-3-1,A
0,1,0,1,4,2.0,1,0.5,3,7,2,10,0.833333333333,19,1.58333333333,0,3,0,2,0.666666666667,10,3.33333333333,3,7,2,10,0.833333333333,19,1.58333333333,45,Balanced,Little,55,Mixed,Organised,70,Risky,70,Lots,65,Normal,Free Form,45,Medium,55,Press,50,Normal,Cover,30,Slow,Little,30,Short,Organised,30,Safe,45,Normal,65,Normal,Organised,35,Medium,35,Press,45,Normal,Offside Trap,180.801818182,76.2859272727,181.032727273,77.0694043636,73.45454545454545,78.54545454545455,74.0,74.5,72.25,73.63636363636364,80.36363636363636,74.16666666666667,72.75,74.0,7 days 00:00:00.000000000,7 days 00:00:00.000000000,22326,21518,21518,2010/2011,13,8696,9783,2.2,3.2,3.4,4-2-3-1,5-4-1,H
0,1,0,1,2,1.0,1,0.5,5,4,3,13,1.08333333333,13,1.08333333333,2,1,0,6,2.0,5,1.66666666667,5,4,3,13,1.08333333333,13,1.08333333333,40,Balanced,Little,40,Mixed,Organised,50,Normal,40,Normal,50,Normal,Free Form,45,Medium,40,Press,45,Normal,Offside Trap,60,Balanced,Little,55,Mixed,Organised,40,Normal,45,Normal,70,Lots,Organised,45,Medium,65,Press,45,Normal,Cover,180.109090909,76.9456974545,181.956363636,76.2859272727,72.27272727272727,76.9090909090909,71.4,75.5,71.75,,,72.4,,73.75,7 days 00:00:00.000000000,7 days 00:00:00.000000000,22327,21518,21518,2010/2011,13,8661,9864,1.73,3.75,4.5,4-2-3-1,4-2-3-1,H
0,0,1,1,2,1.0,4,2.0,5,6,2,19,1.46153846154,20,1.53846153846,1,2,0,3,1.0,6,2.0,5,6,2,19,1.46153846154,20,1.53846153846,30,Slow,Little,35,Mixed,Organised,35,Normal,50,Normal,70,Lots,Free Form,40,Medium,30,Contain,50,Normal,Offside Trap,40,Balanced,Little,40,Mixed,Organised,50,Normal,40,Normal,50,Normal,Free Form,45,Medium,40,Press,45,Normal,Offside Trap,182.649090909,75.9148065455,180.34,77.3992894545,75.36363636363636,79.9090909090909,75.8,76.5,74.25,72.0909090909091,76.81818181818181,71.4,70.5,73.75,7 days 00:00:00.000000000,8 days 00:00:00.000000000,22328,21518,21518,2010/2011,14,8305,8661,2.0,3.4,3.75,4-2-3-1,4-2-3-1,H
0,1,0,1,5,2.5,2,1.0,8,2,3,26,2.0,12,0.923076923077,1,1,1,5,1.66666666667,4,1.33333333333,8,2,3,26,2.0,12,0.923076923077,64,Balanced,Little,30,Short,Free Form,55,Normal,35,Normal,70,Lots,Free Form,65,Medium,30,Contain,70,Wide,Offside Trap,30,Slow,Little,30,Short,Free Form,70,Risky,60,Normal,70,Lots,Free Form,60,Medium,70,Double,65,Normal,Offside Trap,180.570909091,74.9663869091,180.570909091,74.0592029091,77.81818181818181,82.0,75.2,79.5,81.0,77.54545454545455,83.63636363636364,78.4,75.5,79.5,8 days 00:00:00.000000000,8 days 00:00:00.000000000,22329,21518,21518,2010/2011,14,10205,8302,1.83,3.5,4.2,4-4-2,4-4-2,H
0,0,1,1,1,0.5,9,4.5,1,6,6,9,0.692307692308,20,1.53846153846,0,2,1,2,0.666666666667,4,1.33333333333,1,6,6,9,0.692307692308,20,1.53846153846,65,Balanced,Little,45,Mixed,Organised,45,Normal,45,Normal,70,Lots,Organised,70,High,65,Press,30,Narrow,Cover,30,Slow,Little,30,Short,Free Form,50,Normal,35,Normal,70,Lots,Organised,40,Medium,30,Contain,45,Normal,Offside Trap,179.647272727,77.4817607273,184.034545455,77.4817607273,73.0,77.9090909090909,70.2,75.33333333333333,75.33333333333333,72.27272727272727,77.9090909090909,71.6,73.0,72.75,8 days 00:00:00.000000000,7 days 00:00:00.000000000,22330,21518,21518,2010/2011,14,9865,8394,2.2,3.2,3.4,4-3-3,4-2-3-1,D
0,2,0,0,7,3.5,1,0.5,10,1,2,33,2.53846153846,11,0.846153846154,2,1,0,4,1.33333333333,6,2.0,10,1,2,33,2.53846153846,11,0.846153846154,55,Balanced,Little,30,Short,Free Form,70,Risky,60,Normal,70,Lots,Free Form,65,Medium,40,Press,65,Normal,Offside Trap,30,Slow,Little,30,Short,Free Form,55,Normal,60,Normal,70,Lots,Organised,55,Medium,60,Press,60,Normal,Offside Trap,183.110909091,79.5023069091,180.34,75.8735709091,83.45454545454545,87.63636363636364,83.4,82.5,85.5,77.27272727272727,82.0909090909091,75.0,78.6,82.0,6 days 00:00:00.000000000,5 days 00:00:00.000000000,22331,21518,21518,2010/2011,14,8633,10267,1.4,4.5,7.5,4-4-2,4-1-4-1,H
0,2,0,0,4,2.0,0,0.0,4,6,3,12,0.923076923077,14,1.07692307692,0,3,0,1,0.333333333333,8,2.66666666667,4,6,3,12,0.923076923077,14,1.07692307692,35,Balanced,Little,35,Mixed,Organised,45,Normal,65,Normal,55,Normal,Free Form,30,Deep,65,Press,55,Normal,Cover,42,Balanced,Little,30,Short,Free Form,65,Normal,40,Normal,70,Lots,Free Form,70,High,30,Contain,70,Wide,Offside Trap,181.263636364,75.4612145455,177.569090909,72.8221338182,74.9090909090909,79.9090909090909,74.2,75.5,75.5,85.27272727272727,88.72727272727273,84.6,85.0,86.66666666666667,5 days 00:00:00.000000000,6 days 00:00:00.000000000,22332,21518,21518,2010/2011,14,8371,8634,15.0,6.0,1.2,4-2-3-1,4-3-3,A
0,1,1,0,3,1.5,4,2.0,6,6,1,19,1.46153846154,19,1.46153846154,2,1,0,6,2.0,4,1.33333333333,6,6,1,19,1.46153846154,19,1.46153846154,40,Balanced,Little,30,Short,Free Form,50,Normal,40,Normal,70,Lots,Organised,45,Medium,30,Contain,35,Normal,Offside Trap,60,Balanced,Little,45,Mixed,Organised,35,Normal,70,Lots,55,Normal,Organised,30,Deep,70,Double,35,Normal,Cover,184.496363636,76.9869330909,184.727272727,77.9765883636,72.63636363636364,76.45454545454545,71.8,72.5,73.75,76.63636363636364,80.0909090909091,76.6,76.5,76.75,7 days 00:00:00.000000000,7 days 00:00:00.000000000,22333,21518,21518,2010/2011,14,8560,8315,2.3,3.3,3.1,4-2-3-1,4-2-3-1,H
0,2,0,0,4,2.0,0,0.0,8,4,1,15,1.15384615385,15,1.15384615385,1,1,1,3,1.0,5,1.66666666667,8,4,1,15,1.15384615385,15,1.15384615385,55,Balanced,Little,40,Mixed,Organised,70,Risky,55,Normal,70,Lots,Organised,70,High,50,Press,60,Normal,Cover,70,Fast,Little,55,Mixed,Organised,65,Normal,50,Normal,70,Lots,Organised,70,High,70,Double,55,Normal,Cover,180.109090909,75.8323352727,179.647272727,75.296272,73.9090909090909,79.72727272727273,74.2,70.0,75.5,72.9090909090909,77.54545454545455,74.8,74.5,69.75,7 days 00:00:00.000000000,8 days 00:00:00.000000000,22334,21518,21518,2010/2011,14,8558,9869,1.62,3.75,5.5,4-2-3-1,4-2-3-1,H
0,1,1,0,4,2.0,3,1.5,3,8,2,14,1.07692307692,23,1.76923076923,0,3,0,2,0.666666666667,6,2.0,3,8,2,14,1.07692307692,23,1.76923076923,30,Slow,Little,30,Short,Organised,45,Normal,40,Normal,70,Lots,Organised,30,Deep,35,Press,50,Normal,Cover,64,Balanced,Little,30,Short,Free Form,65,Normal,50,Normal,70,Lots,Free Form,70,High,34,Press,55,Normal,Offside Trap,180.109090909,78.4301803636,179.416363636,74.5952661818,70.54545454545455,75.54545454545455,70.0,70.0,71.5,79.9090909090909,84.18181818181819,78.2,79.25,85.5,7 days 00:00:00.000000000,6 days 00:00:00.000000000,22335,21518,21518,2010/2011,14,8581,9906,4.2,3.5,1.83,4-2-3-1,4-4-2,H
0,1,1,0,2,1.0,2,1.0,3,9,1,15,1.15384615385,27,2.07692307692,0,3,0,0,0.0,6,2.0,3,9,1,15,1.15384615385,27,2.07692307692,60,Balanced,Little,55,Mixed,Organised,40,Normal,45,Normal,70,Lots,Organised,45,Medium,65,Press,45,Normal,Cover,45,Balanced,Little,55,Mixed,Organised,70,Risky,70,Lots,65,Normal,Free Form,45,Medium,55,Press,50,Normal,Cover,180.801818182,75.2138007273,180.801818182,76.203456,,,73.0,,73.75,73.81818181818181,78.54545454545455,74.4,72.5,73.75,7 days 00:00:00.000000000,7 days 00:00:00.000000000,22337,21518,21518,2010/2011,14,9864,8696,2.0,3.4,3.75,4-2-3-1,4-2-3-1,H
0,1,1,1,5,1.66666666667,4,1.33333333333,6,6,2,22,1.57142857143,20,1.42857142857,1,1,0,3,1.5,3,1.5,6,6,2,22,1.57142857143,20,1.42857142857,30,Slow,Little,35,Mixed,Organised,35,Normal,50,Normal,70,Lots,Free Form,40,Medium,30,Contain,50,Normal,Offside Trap,64,Balanced,Little,30,Short,Free Form,55,Normal,35,Normal,70,Lots,Free Form,65,Medium,30,Contain,70,Wide,Offside Trap,181.725454545,75.3787432727,180.801818182,75.1313294545,74.72727272727273,79.81818181818181,75.8,73.0,74.25,79.18181818181819,83.0,78.6,79.0,80.0,6 days 00:00:00.000000000,6 days 00:00:00.000000000,22338,21518,21518,2010/2011,15,8305,10205,2.5,3.3,2.75,4-2-3-1,4-2-3-1,H
0,1,2,0,4,1.33333333333,5,1.66666666667,6,6,2,20,1.42857142857,23,1.64285714286,1,1,0,2,1.0,2,1.0,6,6,2,20,1.42857142857,23,1.64285714286,30,Slow,Little,30,Short,Free Form,70,Risky,60,Normal,70,Lots,Free Form,60,Medium,70,Double,65,Normal,Offside Trap,65,Balanced,Little,45,Mixed,Organised,45,Normal,45,Normal,70,Lots,Organised,70,High,65,Press,30,Narrow,Cover,180.109090909,74.1829098182,177.8,74.6365018182,78.0909090909091,83.81818181818181,78.4,76.0,81.5,75.0,80.0,74.4,75.0,75.75,6 days 00:00:00.000000000,6 days 00:00:00.000000000,22339,21518,21518,2010/2011,15,8302,9865,1.4,4.5,7.5,4-4-2,4-2-3-1,A
0,1,2,0,4,1.33333333333,7,2.33333333333,1,7,6,13,0.928571428571,24,1.71428571429,0,0,2,2,1.0,2,1.0,1,7,6,13,0.928571428571,24,1.71428571429,30,Slow,Little,30,Short,Free Form,50,Normal,35,Normal,70,Lots,Organised,40,Medium,30,Contain,45,Normal,Offside Trap,55,Balanced,Little,30,Short,Free Form,70,Risky,60,Normal,70,Lots,Free Form,65,Medium,40,Press,65,Normal,Offside Trap,183.341818182,76.5745767273,182.418181818,78.2240021818,73.18181818181819,80.0,71.6,73.0,75.25,83.81818181818181,87.72727272727273,83.6,83.5,84.25,8 days 00:00:00.000000000,7 days 00:00:00.000000000,22340,21518,21518,2010/2011,15,8394,8633,12.0,5.5,1.25,4-2-3-1,4-2-3-1,A
0,2,0,0,4,2.0,1,0.5,7,4,3,19,1.35714285714,15,1.07142857143,0,2,1,1,0.333333333333,5,1.66666666667,7,4,3,19,1.35714285714,15,1.07142857143,30,Slow,Little,30,Short,Free Form,55,Normal,60,Normal,70,Lots,Organised,55,Medium,60,Press,60,Normal,Offside Trap,35,Balanced,Little,35,Mixed,Organised,45,Normal,65,Normal,55,Normal,Free Form,30,Deep,65,Press,55,Normal,Cover,180.109090909,75.9972778182,182.88,76.7807549091,78.45454545454545,83.36363636363636,76.6,79.75,80.5,75.0,80.54545454545455,74.2,75.5,75.75,9 days 00:00:00.000000000,9 days 00:00:00.000000000,22341,21518,21518,2010/2011,15,10267,8371,1.4,4.5,7.5,4-4-2,4-2-3-1,D
0,2,0,0,8,4.0,1,0.5,12,1,1,41,2.92857142857,8,0.571428571429,3,0,0,14,4.66666666667,1,0.333333333333,12,1,1,41,2.92857142857,8,0.571428571429,42,Balanced,Little,30,Short,Free Form,65,Normal,40,Normal,70,Lots,Free Form,70,High,30,Contain,70,Wide,Offside Trap,40,Balanced,Little,30,Short,Free Form,50,Normal,40,Normal,70,Lots,Organised,45,Medium,30,Contain,35,Normal,Offside Trap,174.798181818,71.4613578182,184.265454545,77.0694043636,85.0,88.72727272727273,83.4,86.0,86.66666666666667,72.45454545454545,76.54545454545455,71.8,71.0,74.0,7 days 00:00:00.000000000,8 days 00:00:00.000000000,22342,21518,21518,2010/2011,15,8634,8560,1.1,8.5,26.0,4-3-3,4-2-3-1,H
0,2,0,0,2,1.0,0,0.0,6,7,1,21,1.5,25,1.78571428571,0,3,0,2,0.666666666667,11,3.66666666667,6,7,1,21,1.5,25,1.78571428571,60,Balanced,Little,45,Mixed,Organised,35,Normal,70,Lots,55,Normal,Organised,30,Deep,70,Double,35,Normal,Cover,55,Balanced,Little,40,Mixed,Organised,70,Risky,55,Normal,70,Lots,Organised,70,High,50,Press,60,Normal,Cover,183.110909091,76.9044618182,179.878181818,75.0076225455,77.0,80.27272727272727,77.6,75.75,78.0,75.0909090909091,80.27272727272727,74.2,75.5,76.0,7 days 00:00:00.000000000,7 days 00:00:00.000000000,22343,21518,21518,2010/2011,15,8315,8558,1.95,3.4,3.9,4-2-2-2,4-2-3-1,H
0,0,2,0,1,0.5,4,2.0,2,8,4,11,0.785714285714,22,1.57142857143,0,2,1,1,0.333333333333,3,1.0,2,8,4,11,0.785714285714,22,1.57142857143,70,Fast,Little,55,Mixed,Organised,65,Normal,50,Normal,70,Lots,Organised,70,High,70,Double,55,Normal,Cover,30,Slow,Little,30,Short,Organised,45,Normal,40,Normal,70,Lots,Organised,30,Deep,35,Press,50,Normal,Cover,179.878181818,75.5436858182,180.109090909,78.4301803636,73.36363636363636,77.9090909090909,74.8,74.5,71.0,70.54545454545455,75.54545454545455,70.0,70.0,71.5,8 days 00:00:00.000000000,7 days 00:00:00.000000000,22344,21518,21518,2010/2011,15,9869,8581,1.91,3.5,3.9,4-2-3-1,4-2-3-1,D
0,1,1,0,5,2.5,3,1.5,6,6,2,22,1.57142857143,19,1.35714285714,1,2,0,4,1.33333333333,6,2.0,6,6,2,22,1.57142857143,19,1.35714285714,64,Balanced,Little,30,Short,Free Form,65,Normal,50,Normal,70,Lots,Free Form,70,High,34,Press,55,Normal,Offside Trap,30,Slow,Little,30,Short,Organised,30,Safe,45,Normal,65,Normal,Organised,35,Medium,35,Press,45,Normal,Offside Trap,181.263636364,75.9148065455,181.032727273,78.1002952727,80.0909090909091,85.36363636363636,78.6,79.25,85.5,73.54545454545455,79.63636363636364,74.16666666666667,73.25,71.0,5 days 00:00:00.000000000,7 days 00:00:00.000000000,22345,21518,21518,2010/2011,15,9906,9783,1.44,4.2,7.0,4-4-2,5-4-1,H
0,1,0,1,2,1.0,0,0.0,6,5,3,15,1.07142857143,16,1.14285714286,1,2,0,4,1.33333333333,7,2.33333333333,6,5,3,15,1.07142857143,16,1.14285714286,40,Balanced,Little,40,Mixed,Organised,50,Normal,40,Normal,50,Normal,Free Form,45,Medium,40,Press,45,Normal,Offside Trap,45,Balanced,Little,55,Mixed,Organised,70,Risky,70,Lots,65,Normal,Free Form,45,Medium,55,Press,50,Normal,Cover,180.34,76.8632261818,180.801818182,76.5333410909,73.63636363636364,77.9090909090909,74.8,70.5,73.75,73.45454545454545,79.36363636363636,73.2,72.75,75.5,7 days 00:00:00.000000000,7 days 00:00:00.000000000,22347,21518,21518,2010/2011,15,8661,8696,1.73,3.5,5.0,4-2-3-1,4-4-2,A
0,1,0,1,2,1.0,1,0.5,9,3,3,27,1.8,13,0.866666666667,1,2,0,4,1.33333333333,4,1.33333333333,9,3,3,27,1.8,13,0.866666666667,64,Balanced,Little,30,Short,Free Form,55,Normal,35,Normal,70,Lots,Free Form,65,Medium,30,Contain,70,Wide,Offside Trap,40,Balanced,Little,40,Mixed,Organised,50,Normal,40,Normal,50,Normal,Free Form,45,Medium,40,Press,45,Normal,Offside Trap,180.34,74.84268,180.34,76.9456974545,78.9090909090909,83.18181818181819,77.6,79.5,81.0,73.9090909090909,77.63636363636364,75.4,70.5,73.75,6 days 00:00:00.000000000,7 days 00:00:00.000000000,22348,21518,21518,2010/2011,16,10205,8661,1.53,3.8,6.5,4-4-2,4-2-3-1,H
0,0,1,1,1,0.5,9,4.5,2,6,7,13,0.866666666667,22,1.46666666667,1,2,0,4,1.33333333333,4,1.33333333333,2,6,7,13,0.866666666667,22,1.46666666667,65,Balanced,Little,45,Mixed,Organised,45,Normal,45,Normal,70,Lots,Organised,70,High,65,Press,30,Narrow,Cover,30,Slow,Little,35,Mixed,Organised,35,Normal,50,Normal,70,Lots,Free Form,40,Medium,30,Contain,50,Normal,Offside Trap,178.492727273,75.4199789091,182.187272727,75.2138007273,74.72727272727273,79.45454545454545,74.4,75.0,75.0,75.18181818181819,79.36363636363636,75.4,76.5,74.25,8 days 00:00:00.000000000,8 days 00:00:00.000000000,22349,21518,21518,2010/2011,16,9865,8305,2.5,3.2,2.8,4-2-3-1,4-2-3-1,A
0,2,0,0,7,3.5,1,0.5,12,1,2,38,2.53333333333,12,0.8,2,1,0,4,1.33333333333,6,2.0,12,1,2,38,2.53333333333,12,0.8,55,Balanced,Little,30,Short,Free Form,70,Risky,60,Normal,70,Lots,Free Form,65,Medium,40,Press,65,Normal,Offside Trap,30,Slow,Little,30,Short,Free Form,70,Risky,60,Normal,70,Lots,Free Form,60,Medium,70,Double,65,Normal,Offside Trap,183.572727273,79.1311861818,180.801818182,75.9972778182,83.9090909090909,88.36363636363636,84.8,81.0,84.25,78.9090909090909,84.27272727272727,79.0,77.25,82.0,8 days 00:00:00.000000000,7 days 00:00:00.000000000,22350,21518,21518,2010/2011,16,8633,8302,1.2,6.5,13.0,4-2-3-1,4-4-2,H
0,1,1,0,1,0.5,3,1.5,4,7,4,15,1.0,20,1.33333333333,0,2,1,3,1.0,7,2.33333333333,4,7,4,15,1.0,20,1.33333333333,35,Balanced,Little,35,Mixed,Organised,45,Normal,65,Normal,55,Normal,Free Form,30,Deep,65,Press,55,Normal,Cover,30,Slow,Little,30,Short,Free Form,50,Normal,35,Normal,70,Lots,Organised,40,Medium,30,Contain,45,Normal,Offside Trap,183.803636364,77.9765883636,183.341818182,77.4405250909,74.63636363636364,79.81818181818181,74.2,75.5,74.75,73.9090909090909,79.54545454545455,73.8,71.5,75.25,7 days 00:00:00.000000000,6 days 00:00:00.000000000,22351,21518,21518,2010/2011,16,8371,8394,2.0,3.4,3.75,4-2-3-1,4-2-3-1,D
0,1,1,0,4,2.0,4,2.0,7,7,1,21,1.4,24,1.6,1,2,0,4,1.33333333333,8,2.66666666667,7,7,1,21,1.4,24,1.6,40,Balanced,Little,30,Short,Free Form,50,Normal,40,Normal,70,Lots,Organised,45,Medium,30,Contain,35,Normal,Offside Trap,30,Slow,Little,30,Short,Free Form,55,Normal,60,Normal,70,Lots,Organised,55,Medium,60,Press,60,Normal,Offside Trap,184.496363636,76.9869330909,181.494545455,77.3992894545,72.63636363636364,76.45454545454545,71.8,72.5,73.75,78.54545454545455,83.0,77.6,78.75,80.5,5 days 00:00:00.000000000,6 days 00:00:00.000000000,22352,21518,21518,2010/2011,16,8560,10267,3.1,3.25,2.3,4-2-3-1,4-4-2,A
0,2,0,0,4,2.0,0,0.0,9,5,1,17,1.13333333333,17,1.13333333333,1,1,1,4,1.33333333333,4,1.33333333333,9,5,1,17,1.13333333333,17,1.13333333333,55,Balanced,Little,40,Mixed,Organised,70,Risky,55,Normal,70,Lots,Organised,70,High,50,Press,60,Normal,Cover,42,Balanced,Little,30,Short,Free Form,65,Normal,40,Normal,70,Lots,Free Form,70,High,30,Contain,70,Wide,Offside Trap,180.34,75.749864,177.569090909,72.8221338182,74.0909090909091,79.36363636363636,74.2,70.0,76.0,85.27272727272727,88.72727272727273,84.6,85.0,86.66666666666667,6 days 00:00:00.000000000,6 days 00:00:00.000000000,22353,21518,21518,2010/2011,16,8558,8634,12.0,5.5,1.25,4-2-3-1,4-3-3,A
0,2,0,0,5,2.5,1,0.5,4,8,3,17,1.13333333333,24,1.6,0,2,1,2,0.666666666667,5,1.66666666667,4,8,3,17,1.13333333333,24,1.6,30,Slow,Little,30,Short,Organised,45,Normal,40,Normal,70,Lots,Organised,30,Deep,35,Press,50,Normal,Cover,60,Balanced,Little,45,Mixed,Organised,35,Normal,70,Lots,55,Normal,Organised,30,Deep,70,Double,35,Normal,Cover,180.109090909,78.4301803636,184.958181818,78.1415309091,70.54545454545455,75.54545454545455,70.0,70.0,71.5,76.0,78.54545454545455,75.8,76.0,76.33333333333333,6 days 00:00:00.000000000,6 days 00:00:00.000000000,22354,21518,21518,2010/2011,16,8581,8315,2.8,3.25,2.5,4-2-3-1,4-3-3,A
0,2,0,0,4,2.0,0,0.0,4,6,5,12,0.8,18,1.2,0,2,1,0,0.0,3,1.0,4,6,5,12,0.8,18,1.2,30,Slow,Little,30,Short,Organised,30,Safe,45,Normal,65,Normal,Organised,35,Medium,35,Press,45,Normal,Offside Trap,70,Fast,Little,55,Mixed,Organised,65,Normal,50,Normal,70,Lots,Organised,70,High,70,Double,55,Normal,Cover,180.570909091,75.9972778182,179.416363636,75.1725650909,75.27272727272727,82.72727272727273,75.66666666666667,75.0,74.0,74.63636363636364,77.54545454545455,74.8,74.5,74.5,6 days 00:00:00.000000000,7 days 00:00:00.000000000,22355,21518,21518,2010/2011,16,9783,9869,2.05,3.25,3.75,5-4-1,4-2-3-1,D
0,2,0,0,5,2.5,1,0.5,4,10,1,20,1.33333333333,32,2.13333333333,0,3,0,1,0.333333333333,9,3.0,4,10,1,20,1.33333333333,32,2.13333333333,60,Balanced,Little,55,Mixed,Organised,40,Normal,45,Normal,70,Lots,Organised,45,Medium,65,Press,45,Normal,Cover,64,Balanced,Little,30,Short,Free Form,65,Normal,50,Normal,70,Lots,Free Form,70,High,34,Press,55,Normal,Offside Trap,181.956363636,77.4405250909,180.570909091,75.1725650909,72.27272727272727,77.63636363636364,71.4,74.0,71.0,79.27272727272727,84.63636363636364,78.6,79.25,81.0,8 days 00:00:00.000000000,7 days 00:00:00.000000000,22356,21518,21518,2010/2011,16,9864,9906,3.25,3.5,2.1,4-4-2,4-5-1,A
0,2,0,1,5,1.66666666667,2,0.666666666667,10,3,3,30,1.875,14,0.875,1,1,0,3,1.5,1,0.5,10,3,3,30,1.875,14,0.875,64,Balanced,Little,30,Short,Free Form,55,Normal,35,Normal,70,Lots,Free Form,65,Medium,30,Contain,70,Wide,Offside Trap,65,Balanced,Little,45,Mixed,Organised,45,Normal,45,Normal,70,Lots,Organised,70,High,65,Press,30,Narrow,Cover,180.109090909,75.0488581818,176.876363636,74.3066167273,77.72727272727273,81.81818181818181,76.6,79.5,77.0,74.54545454545455,79.45454545454545,72.8,76.0,76.0,15 days 00:00:00.000000000,16 days 00:00:00.000000000,22358,21518,21518,2010/2011,17,10205,9865,1.44,4.33,7.0,4-4-2,4-5-1,H
0,2,0,1,5,1.66666666667,1,0.333333333333,8,6,2,26,1.625,22,1.375,2,0,0,6,3.0,3,1.5,8,6,2,26,1.625,22,1.375,30,Slow,Little,35,Mixed,Organised,35,Normal,50,Normal,70,Lots,Free Form,40,Medium,30,Contain,50,Normal,Offside Trap,55,Balanced,Little,30,Short,Free Form,70,Risky,60,Normal,70,Lots,Free Form,65,Medium,40,Press,65,Normal,Offside Trap,181.725454545,75.4612145455,182.649090909,77.9353527273,75.72727272727273,80.0909090909091,76.6,76.5,74.25,83.81818181818181,88.0909090909091,83.6,83.5,84.25,15 days 00:00:00.000000000,15 days 00:00:00.000000000,22359,21518,21518,2010/2011,17,8305,8633,10.0,5.25,1.29,4-2-3-1,4-2-3-1,A
